@Relation test
@Attribute feature_0 numeric
@Attribute feature_1 numeric
@Attribute feature_2 numeric
@Attribute feature_3 numeric
@Attribute feature_4 numeric
@Attribute feature_5 numeric
@Attribute feature_6 numeric
@Attribute feature_7 numeric
@Attribute feature_8 numeric
@Attribute feature_9 numeric
@Attribute feature_10 numeric
@Attribute feature_11 numeric
@Attribute feature_12 numeric
@Attribute feature_13 numeric
@Attribute feature_14 numeric
@Attribute feature_15 numeric
@Attribute feature_16 numeric
@Attribute feature_17 numeric
@Attribute feature_18 numeric
@Attribute feature_19 numeric
@Attribute feature_20 numeric
@Attribute feature_21 numeric
@Attribute feature_22 numeric
@Attribute feature_23 numeric
@Attribute feature_24 numeric
@Attribute feature_25 numeric
@Attribute feature_26 numeric
@Attribute feature_27 numeric
@Attribute feature_28 numeric
@Attribute feature_29 numeric
@Attribute feature_30 numeric
@Attribute feature_31 numeric
@Attribute feature_32 numeric
@Attribute feature_33 numeric
@Attribute feature_34 numeric
@Attribute feature_35 numeric
@Attribute feature_36 numeric
@Attribute feature_37 numeric
@Attribute feature_38 numeric
@Attribute feature_39 numeric
@Attribute feature_40 numeric
@Attribute feature_41 numeric
@Attribute feature_42 numeric
@Attribute feature_43 numeric
@Attribute feature_44 numeric
@Attribute feature_45 numeric
@Attribute feature_46 numeric
@Attribute feature_47 numeric
@Attribute feature_48 numeric
@Attribute feature_49 numeric
@Attribute feature_50 numeric
@Attribute feature_51 numeric
@Attribute feature_52 numeric
@Attribute feature_53 numeric
@Attribute feature_54 numeric
@Attribute feature_55 numeric
@Attribute feature_56 numeric
@Attribute feature_57 numeric
@Attribute feature_58 numeric
@Attribute feature_59 numeric
@Attribute feature_60 numeric
@Attribute feature_61 numeric
@Attribute feature_62 numeric
@Attribute feature_63 numeric
@Attribute feature_64 numeric
@Attribute feature_65 numeric
@Attribute feature_66 numeric
@Attribute feature_67 numeric
@Attribute feature_68 numeric
@Attribute feature_69 numeric
@Attribute feature_70 numeric
@Attribute feature_71 numeric
@Attribute feature_72 numeric
@Attribute feature_73 numeric
@Attribute feature_74 numeric
@Attribute feature_75 numeric
@Attribute feature_76 numeric
@Attribute feature_77 numeric
@Attribute feature_78 numeric
@Attribute feature_79 numeric
@Attribute feature_80 numeric
@Attribute feature_81 numeric
@Attribute feature_82 numeric
@Attribute feature_83 numeric
@Attribute class {FILE-TRANSFER_gate_SFTP_filetransfer.pcap,CHAT_facebookchatgateway.pcap,MAIL_gate_Email_IMAP_filetransfer.pcap,VIDEO_Youtube_Flash_Gateway.pcap}
@data
3325347879,167772687,443,59960,39,597,597,597,597,597,597,597,597,597,597,597,597,597,1111,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,1140,597,597,597,1392,345,1140,25.228523999999993,1e-05,0.06519800000000942,0.07965500000000247,0.31934499999999844,0.32456199999998603,0.2888930000000016,0.12737899999999058,0.2052330000000211,1.8988129999999899,0.4817700000000116,0.6130879999999763,0.5504420000000039,0.648998000000006,0.1618039999999894,0.4924220000000048,13.78641300000001,0.16341499999998632,0.30310700000001134,0.2857569999999896,0.16143900000000144,0.22279000000000337,0.1284390000000144,0.2752409999999941,0.14212799999998538,0.7279680000000042,0.29398100000000227,0.2869060000000161,0.7506419999999991,0.10867299999998181,0.38828300000000127,0.1928350000000023,0.14238000000000284,0.06850900000000593,0.1410850000000039,0.16096699999999942,0.10417699999999286,0.057227000000011685,0.011786999999998216,0.06533399999997869,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,39,1514,1514,1514,1514,1514,1514,54,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,54,54,1514,1514,1514,1514,1514,0.3972300000000075,1e-05,0.00015999999999394277,0.0007319999999992888,0.00015500000000656655,0.0006649999999979173,0.00015299999998319436,0.19164600000001997,0.06920399999998494,0.0001630000000147902,0.0006379999999808206,0.00015900000002488923,0.0007129999999904157,0.00015500000000656655,0.0006119999999896208,0.0001540000000090913,0.0010120000000028995,0.0001399999999875945,0.0005730000000028213,0.0001310000000103173,0.050833999999980506,0.00013200000000779255,0.0006250000000136424,0.0001699999999971169,0.0028920000000027812,0.00019199999999841566,0.0008039999999880365,0.00019199999999841566,0.0006319999999959691,0.00018400000001861372,0.0007419999999740412,0.00016899999999964166,0.0011470000000031177,0.03976000000000113,0.029594000000003007,0.00039599999999495594,0.00016899999999964166,0.0005550000000198452,0.0001560000000040418,0.0005639999999971224,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,39,1235,243,597,1235,1235,1235,1235,243,1075,1235,1351,597,1235,1235,163,1235,1235,1235,1235,243,165,1235,1235,1235,1235,243,1235,1235,1235,1235,243,1075,1235,1235,1235,403,679,1235,1235,0.6407059999999944,1e-05,0.00027199999999538704,0.00023300000000858745,0.26037399999998456,0.0008899999999982811,0.0008620000000121308,0.000844000000000733,0.00027000000000043656,0.0007880000000000109,0.0007740000000069358,0.00029999999998153726,0.04975699999999961,0.0008380000000158816,0.0009890000000041255,0.0002819999999985612,0.002646999999996069,0.0009919999999965512,0.0009039999999913562,0.0008229999999969095,0.000273000000021284,0.0011629999999911433,0.06952400000000125,0.0007090000000005148,0.000916999999986956,0.0008400000000108321,0.00028599999998846215,0.002430000000003929,0.00048000000001025,0.0005270000000052733,0.0004409999999950287,0.00015500000000656655,0.001092999999997346,0.00036599999998543353,0.0003700000000037562,0.0003419999999891843,0.00013000000001284207,0.0005319999999926495,0.23624700000002008,0.0008539999999754855,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,39,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.31958600000001525,1e-05,0.0005580000000122709,0.00027700000001118497,0.0005629999999996471,0.0002589999999997872,0.00026299999998968815,0.0011810000000025411,0.06950199999999995,0.00010699999998564635,0.0005990000000224427,0.00012099999997872146,0.0005060000000014497,0.00038200000000188084,0.0005710000000078708,0.00027900000000613545,0.00019100000000094042,0.002273000000002412,0.00015999999999394277,0.0003260000000011587,0.0001539999999806696,0.0003560000000106811,0.00017600000001039007,0.00030200000000490945,0.00010699999998564635,0.00011900000001219269,0.0009839999999883275,0.00014300000000844193,0.00022400000000288856,0.00011599999999134525,0.00023500000000353793,0.00015999999999394277,0.00019900000000916407,0.00011100000000396903,0.00013299999997684608,0.0005290000000002237,0.23630099999999743,9.800000000836917e-05,0.0005780000000186192,0.0002659999999821139,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,39,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,54,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.3152549999999792,1e-05,0.0007319999999992888,0.00016899999999964166,0.0026749999999822194,0.00015799999999899228,0.00037800000001197986,0.00011799999998629573,0.0003609999999980573,9.700000001089393e-05,0.00043500000001017725,0.00012099999997872146,0.001170999999999367,7.300000001464468e-05,0.00027499999998781277,7.500000000959517e-05,0.0003010000000074342,6.799999999884676e-05,0.0002899999999783631,6.800000002726847e-05,0.0007039999999847169,0.112008000000003,0.12398500000000467,0.00017099999999459214,0.0005559999999888987,0.00018700000001103945,0.0006290000000035434,0.00015199999998571911,0.0006110000000205673,0.00016199999998889325,0.0018100000000060845,4.3000000005122274e-05,0.0008090000000038344,0.00015699999997309533,0.0006510000000048421,0.06134000000000128,0.00018099999999776628,0.0007140000000163127,0.00016499999998131898,0.0025030000000185737,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,39,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.24991400000001818,1e-05,0.00026500000001306034,0.0005140000000096734,0.00019199999999841566,0.0018259999999941101,0.00019399999999336615,0.0005250000000103228,0.0003349999999784359,0.0005080000000248219,0.061425999999983105,0.00035900000000310683,0.0005439999999907741,0.0004430000000184009,0.0021809999999788943,0.00024400000000923683,0.0004950000000008004,0.0003969999999924312,0.0003970000000208529,7.199999998874773e-05,0.00021200000000476393,0.00011799999998629573,0.00011299999999891952,0.00048000000001025,0.17008999999998764,0.00024700000000166256,0.0008570000000247546,0.00029099999997583836,0.00047400000002539855,0.00027199999999538704,0.0005199999999945248,0.00024400000000923683,0.0022989999999936117,0.00034299999998665953,0.00045600000001400076,0.00023500000000353793,0.0005349999999850752,0.0002460000000041873,0.0005360000000109721,0.00025199999998903877,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,39,1514,1514,1514,1514,1514,1514,1514,1514,54,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.24132099999999923,1e-05,0.0006010000000173932,0.00014600000000086766,0.000782999999984213,6.600000000389628e-05,0.0002619999999922129,6.300000001147055e-05,0.0005309999999951742,0.10256799999999089,0.06725600000001464,0.000275999999985288,0.0007900000000233831,0.00036599999998543353,0.0006769999999960419,0.0001860000000135642,0.0006499999999789452,0.0001490000000217151,0.0023449999999911597,0.00019399999999336615,0.0006150000000104683,0.0001719999999920674,0.0006280000000060681,0.00015500000000656655,0.0006199999999978445,0.0001539999999806696,0.0021740000000249893,9.799999997994746e-05,0.00040300000000570435,0.00010299999999574538,0.0003970000000208529,9.000000000014552e-05,0.0003859999999917818,9.299999999257125e-05,0.0007689999999911379,8.400000001529406e-05,0.05510400000000004,0.00020799999998644125,0.0007020000000181881,0.00022199999997951636,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,39,1235,881,1235,1235,245,1235,287,1235,1235,1235,1235,243,679,1235,1235,1235,367,1235,1235,1235,1235,243,1075,1235,1235,1235,403,247,1235,1235,1235,1313,1235,1235,1273,1235,719,1235,1235,0.3817459999999926,1e-05,0.0007830000000126347,0.0020239999999773772,0.000798000000003185,0.0005629999999996471,0.06162800000001312,0.0009009999999989304,0.0025839999999845986,0.0008160000000145828,0.000618000000002894,0.00037100000000123146,0.00011999999998124622,0.0005100000000197724,0.17021700000000806,0.0010889999999790234,0.0008630000000096061,0.0007579999999904885,0.0025459999999952743,0.0007970000000057098,0.000778999999994312,0.0007790000000227337,0.0002939999999966858,0.0019059999999910815,0.0004979999999932261,0.00047900000001277476,0.0004869999999925767,0.00012599999999451938,0.0006810000000143646,0.0555219999999963,0.0009179999999844313,0.0011290000000201417,0.0007650000000012369,0.0038049999999998363,0.0009239999999977044,0.0005390000000033979,0.05888399999997773,0.0005160000000046239,0.0035090000000082,0.0010320000000092477,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,39,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.1807110000000023,1e-05,0.001688000000001466,0.00016199999998889325,0.00034600000000750697,0.00010299999999574538,0.0003669999999829088,0.00011100000000396903,0.0003220000000112577,0.00015300000001161607,0.0001219999999761967,0.0005590000000097461,0.0001289999999869451,0.0554000000000201,0.0002589999999997872,0.0006359999999858701,0.00033600000000433283,0.0006520000000023174,0.0004659999999887532,0.0007500000000106866,0.0034129999999947813,0.0003470000000049822,0.0006879999999966913,0.00017300000001796434,0.0006069999999738229,0.05863900000002786,0.00019199999999841566,0.0005019999999831271,0.003201000000018439,0.00033399999998096064,0.0008349999999950342,0.0002479999999991378,0.0006220000000212167,0.00018099999999776628,0.0006129999999870961,6.8999999996322e-05,0.00011100000000396903,0.0005130000000121981,9.299999999257125e-05,0.046683000000001584,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,39,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.13006999999998925,1e-05,0.00023799999999596366,0.0009479999999939537,0.003270000000014761,0.00038699999998925705,0.0008330000000000837,0.00018199999999524152,0.0005940000000066448,0.05857900000000882,0.00021099999997886698,0.0006540000000256896,0.003084999999998672,0.00023600000000101318,0.0008639999999786596,0.00023900000002186061,0.0006439999999940937,0.0002179999999896154,0.0006710000000111904,0.00017099999999459214,0.0007640000000037617,5.7999999995672624e-05,0.046444000000008145,0.000183999999990192,0.0006809999999859428,0.00015700000000151704,0.0006419999999991433,0.00015700000000151704,0.0006190000000003693,0.0015470000000163964,0.00016199999998889325,0.0008160000000145828,0.00016599999997879422,0.0006390000000067175,0.00017300000001796434,0.0007200000000011642,0.00013699999999516876,0.00294199999999023,0.00015200000001414082,0.0007289999999784413,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,39,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.10603500000001986,1e-05,0.00043999999999755346,0.00027900000000613545,0.0005309999999951742,0.00028800000001183435,0.0004869999999925767,0.0015470000000163964,0.0004249999999785814,0.0006290000000035434,0.00025400000001241096,0.0004969999999957508,0.00034800000000245745,0.0005270000000052733,0.00029099999997583836,0.00026700000000801083,0.0025720000000148957,0.0002939999999966858,0.0007319999999992888,0.000552999999996473,0.0002819999999985612,0.0005539999999939482,0.00019900000000916407,0.00012300000000209366,0.0006860000000017408,0.0001239999999995689,0.00011999999998124622,0.003126000000008844,0.08353600000000938,0.00026299999998968815,0.0005510000000015225,0.00016700000000469117,0.0006380000000092423,0.00016699999997626946,0.0004910000000108994,0.0022199999999941156,0.00024899999999661304,0.0005360000000109721,0.00033899999999675856,0.0005559999999888987,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,39,1514,1514,1514,1514,1514,1514,1514,54,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,54,54,1514,1514,1514,1514,0.22107900000000313,1e-05,0.000575999999995247,0.00017400000001543958,0.0006579999999871688,0.00018000000000029104,0.0010019999999997253,7.10000000196942e-05,0.08489799999998127,0.0015850000000057207,0.00020800000001486296,0.00070999999999799,0.00017499999998449312,0.000637000000011767,0.0001719999999920674,0.0005769999999927222,0.002105999999997721,0.00019100000000094042,0.0006170000000054188,0.00019000000000346517,0.0007740000000069358,0.00017499999998449312,0.0007109999999954653,0.0001400000000160162,0.0017530000000078871,5.5000000003246896e-05,0.0002089999999839165,5.699999999819738e-05,0.00024200000001428634,5.699999999819738e-05,0.00024399999998081512,5.600000000072214e-05,0.0008170000000120581,7.199999998874773e-05,0.08893900000001054,0.02971500000001015,0.0013119999999844367,0.0001400000000160162,0.0005960000000015953,0.00017099999999459214,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,39,1235,1235,243,247,1235,1235,1235,799,1235,1235,1235,1235,243,1075,1235,1235,1235,403,915,443,597,1235,1235,1235,285,1235,1235,1235,1235,243,1075,1235,1235,1235,403,915,957,1235,1235,0.2802209999999832,1e-05,0.0007619999999803895,0.00011200000000144428,0.0006079999999997199,0.046810000000022,0.00082499999999186,0.0008119999999962602,0.0004989999999907013,0.001827000000020007,0.0009499999999889042,0.0008500000000140062,0.0008449999999982083,0.0003169999999954598,0.0028509999999926094,0.0007359999999891897,0.0008460000000241052,0.0008129999999937354,0.0001239999999995689,0.0007959999999798129,0.0001310000000103173,0.003089000000016995,0.08351699999997209,0.0009810000000243235,0.0008039999999880365,0.00048799999999005195,0.0023910000000171294,0.0008880000000033306,0.000876000000005206,0.0008769999999742595,0.0003210000000137825,0.0012979999999913616,0.00026500000001306034,0.00030200000000490945,0.00029499999999416104,0.00010599999998817111,0.0008080000000063592,0.0001540000000090913,0.12008299999999394,0.0007970000000057098,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,39,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.15860299999999938,1e-05,0.0005510000000015225,0.0002479999999991378,0.0003279999999961092,0.0011299999999891952,9.700000001089393e-05,0.00016800000000216642,0.0001310000000103173,0.000206999999988966,9.399999999004649e-05,0.00020100000000411455,9.399999999004649e-05,7.80000000020209e-05,0.000688000000025113,0.00011999999998124622,0.00017099999999459214,0.11994699999999625,0.00023300000000858745,0.00047200000000202635,0.0005309999999951742,0.0006260000000111177,0.00022699999999531428,0.00031100000001060835,0.002070000000003347,0.0003099999999847114,0.000637000000011767,0.0002709999999979118,0.0005889999999908468,0.00026500000001306034,0.0002829999999960364,0.023200000000002774,0.00029999999998153726,0.0003070000000207074,0.0024259999999856063,0.0004299999999943793,0.000434000000012702,8.900000000267028e-05,0.0002619999999922129,4.9999999873762135e-06,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,39,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.0731710000000021,1e-05,0.00017400000001543958,0.002521999999999025,0.00019000000000346517,0.0007109999999954653,0.00018900000000598993,0.0007200000000011642,0.00018499999998766725,0.023438999999996213,0.00020299999999906504,0.002946000000008553,0.0001770000000078653,0.0007929999999873871,9.000000000014552e-05,0.0002800000000036107,6.999999999379725e-05,0.00019900000000916407,7.199999998874773e-05,0.0008150000000171076,6.8999999996322e-05,0.030932000000007065,7.999999999697138e-05,0.00034999999999740794,6.299999998304884e-05,0.00031599999999798456,9.000000000014552e-05,0.0013090000000204327,8.099999999444663e-05,0.0003049999999973352,7.400000001211993e-05,0.00028100000000108594,7.399999998369822e-05,0.00041000000001645276,0.0001699999999971169,0.002861999999993259,0.00014600000000086766,0.0006089999999971951,0.00034099999999170905,0.0006659999999953925,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,39,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.158331000000004,1e-05,0.00011800000001471744,0.00011200000000144428,0.000621999999992795,0.00012000000000966793,0.0001399999999875945,0.03085500000000252,0.00014500000000339242,0.00024199999998586463,0.00011900000001219269,0.00025199999998903877,0.00013200000000779255,0.0002110000000072887,0.0010230000000035488,0.00011499999999387,0.0002869999999859374,0.00011200000000144428,0.00024000000001933586,6.999999999379725e-05,0.0005549999999914235,0.0003100000000131331,0.00032299999998031126,0.0023500000000069576,0.0002479999999991378,0.0007140000000163127,0.00028599999998846215,0.0005810000000110449,0.00029099999997583836,0.0005749999999977717,0.0002760000000137097,0.0002690000000029613,0.0014830000000074506,0.0002499999999940883,0.0004500000000007276,0.11270199999998454,0.0002850000000194086,0.0006199999999978445,0.00018499999998766725,0.0005040000000064992,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,39,1235,1231,1235,1235,1235,203,1235,637,1235,1235,1235,1235,243,1075,797,1235,1235,1235,717,1235,1235,1235,1235,243,1075,1235,1235,1235,403,915,525,1235,1235,1235,203,1235,1235,1235,1235,0.1965359999999805,1e-05,0.0003260000000011587,0.00237299999997731,0.0009100000000046293,0.0008550000000013824,0.00028800000001183435,0.02339000000000624,0.0003129999999771371,0.002864000000016631,0.0005929999999807478,0.00035000000002582965,0.00030199999997648774,0.00012700000002041634,0.000775000000004411,0.00013699999999516876,0.03091999999998052,0.00038900000001262924,0.00043500000001017725,0.00014099999998506973,0.001213000000007014,0.0003580000000056316,0.0003509999999948832,0.0007699999999886131,0.0003379999999992833,0.0026180000000124437,0.0009839999999883275,0.000872000000015305,0.0008569999999963329,0.00027699999998276326,0.0017210000000034142,0.00046500000001969966,0.11286699999999428,0.0008049999999855117,0.0008860000000083801,0.00029699999998911153,0.0027460000000019136,0.0008540000000039072,0.0008430000000032578,0.0008090000000038344,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,39,1514,1514,1514,1514,1514,1514,54,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.1741790000000094,1e-05,0.000706000000008089,0.00018900000000598993,0.001875999999981559,0.0001540000000090913,0.0005690000000129203,0.11114699999998834,0.0013849999999990814,0.0001929999999958909,0.0007050000000106138,0.00016600000000721593,0.0006349999999883948,0.0001650000000097407,0.002907999999990807,0.00016899999999964166,0.0006459999999890442,0.00016200000001731496,0.0006939999999815427,0.00016200000001731496,0.0006819999999834181,0.00016200000001731496,0.002820999999983087,0.00015100000001666558,0.00044900000000325235,6.099999998809835e-05,0.0003079999999897609,5.700000002661909e-05,0.0003099999999847114,6.400000000894579e-05,0.000945000000001528,6.799999999884676e-05,0.0002729999999928623,0.0408429999999953,0.00021300000000223918,0.0007009999999922911,0.0001720000000204891,0.0006439999999940937,0.00016399999998384374,0.0022890000000188593,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,39,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.06404600000001892,1e-05,0.0003600000000005821,0.0024090000000001055,0.0002750000000162345,0.0005779999999901975,0.00019399999999336615,0.0005340000000160217,0.00031099999998218664,0.0005310000000235959,0.00027899999997771374,0.00027400000001875924,0.0024190000000032796,0.00022199999997951636,0.0003600000000005821,5.000000015797923e-06,0.00023799999999596366,0.00014500000000339242,0.00022199999997951636,0.00014300000000844193,0.00013699999999516876,0.000732999999996764,0.00011600000001976696,0.0002250000000003638,0.041134999999997035,0.0002589999999997872,0.0006079999999997199,0.00019699999998579187,0.0006300000000010186,0.0001880000000085147,0.002174999999994043,0.00028399999999351166,0.0005550000000198452,0.0001859999999851425,0.0004179999999962547,0.0002250000000003638,0.00036200000002395427,0.004102999999986423,7.500000000959517e-05,0.0019020000000011805,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,39,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.1681340000000091,1e-05,0.0006539999999972679,0.00013200000000779255,0.0005669999999895481,0.0001170000000172422,0.00046999999997865416,0.003961000000003878,0.00014600000000086766,0.0018420000000105574,0.00016800000000216642,0.0005549999999914235,0.00013500000000021828,0.0005189999999970496,0.00012599999999451938,0.0004920000000083746,0.00013599999999769352,0.0015779999999949723,0.0001310000000103173,0.0004959999999982756,0.08648600000000783,0.00019799999998326712,0.0006620000000054915,0.00018299999999271677,0.0007999999999981355,0.00018700000001103945,0.002250000000003638,0.00014199999998254498,0.0005900000000167438,0.00023600000000101318,0.0006559999999922184,0.00018000000000029104,0.0006250000000136424,0.05765199999999027,0.0030629999999973734,0.00018900000000598993,0.0007190000000036889,0.00016399999998384374,0.0006439999999940937,0.00011900000001219269,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,39,243,1075,1235,1235,1235,403,915,1039,1235,1235,841,1235,1235,1235,285,247,1235,1235,1235,1235,243,1075,879,597,1235,1235,327,1235,1235,1235,799,1193,1235,1235,1235,1235,243,1075,1393,0.22043100000001914,1e-05,0.002688000000006241,0.0003150000000005093,0.00042199999998615567,0.00036600000001385524,0.000137999999992644,0.000872000000015305,0.00022599999999783904,0.041246000000001004,0.0008809999999925822,0.00082499999999186,0.0024500000000102773,0.0007319999999992888,0.0006789999999909924,0.00037500000001955414,0.004106999999976324,0.0020860000000197942,0.0006889999999941665,0.0006390000000067175,0.0006319999999959691,0.00021699999999214015,0.0014950000000055752,0.0004729999999995016,0.08280199999998672,0.003978000000017801,0.0008409999999798856,0.0009770000000060008,0.0023730000000057316,0.0008510000000114815,0.0008359999999925094,0.0005319999999926495,0.057682999999997264,0.0033590000000174314,0.0008409999999798856,0.0008010000000240325,0.0006959999999764932,0.00012700000002041634,0.0008430000000032578,0.00024299999998333988,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,39,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.22155100000000516,1e-05,0.00046700000001465014,0.00014300000000844193,0.0004959999999982756,0.00013299999997684608,0.00043500000001017725,0.0001880000000085147,0.00022999999998774,0.0013130000000103337,0.00018099999999776628,0.0004529999999931533,0.08287200000000894,0.003686999999985119,0.0003600000000005821,0.0004870000000209984,0.0005209999999920001,0.00045599999998557905,0.00026700000000801083,0.002106999999995196,0.00024500000000671207,0.0006040000000098189,0.00027199999999538704,0.0005620000000021719,0.0002659999999821139,0.0005210000000204218,0.05776899999997909,0.0030780000000163454,0.00031799999999293505,0.0005329999999901247,0.0002750000000162345,0.0004590000000064265,0.0003370000000018081,0.0004799999999818283,0.00011100000000396903,8.50000000127693e-05,0.0007779999999968368,0.00011399999999639476,0.00024400000000923683,0.0595169999999996,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,39,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.07949800000000096,1e-05,0.00019599999998831663,0.0008800000000235286,9.89999999774227e-05,0.00028100000000108594,0.05923599999999851,0.00018700000001103945,0.0006569999999896936,0.00016700000000469117,0.0007740000000069358,0.002573000000012371,0.0003359999999759111,0.0007170000000087384,0.00019199999999841566,0.0007540000000005875,0.00021499999999718966,0.0006810000000143646,0.00019199999999841566,0.0026900000000011914,0.00014199999998254498,0.000734000000022661,0.00016899999999964166,0.0004679999999837037,7.300000001464468e-05,0.00028599999998846215,7.299999998622297e-05,0.0009030000000223026,8.299999998939711e-05,0.00023600000000101318,8.099999999444663e-05,0.003228000000007114,8.099999999444663e-05,0.0002819999999985612,6.700000000137152e-05,0.00027199999999538704,0.0009760000000085256,7.999999999697138e-05,0.00030900000001565786,8.099999999444663e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,39,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.06347800000000348,1e-05,0.0006319999999959691,0.00018700000001103945,0.0006559999999922184,0.002701999999999316,0.00029000000000678483,0.0006260000000111177,0.00029299999999921056,0.0007439999999974134,0.00017499999998449312,0.0006209999999953197,0.00024400000000923683,0.00027700000001118497,0.002304999999978463,0.0003440000000125565,0.0005620000000021719,0.00022899999999026477,0.00024000000001933586,0.00011999999998124622,0.0002389999999934389,0.00012100000000714317,0.0001310000000103173,0.0007359999999891897,0.00011200000000144428,0.00020499999999401552,0.00011100000000396903,0.003238000000010288,0.00010199999999827014,0.00021000000000981345,0.00011899999998377098,0.0002230000000054133,0.0010090000000104737,0.00010699999998564635,0.0002570000000048367,0.00011399999999639476,0.0002460000000041873,0.00011299999999891952,0.00024899999999661304,0.00011100000000396903,MAIL_gate_Email_IMAP_filetransfer.pcap
