@Relation test
@Attribute feature_0 numeric
@Attribute feature_1 numeric
@Attribute feature_2 numeric
@Attribute feature_3 numeric
@Attribute feature_4 numeric
@Attribute feature_5 numeric
@Attribute feature_6 numeric
@Attribute feature_7 numeric
@Attribute feature_8 numeric
@Attribute feature_9 numeric
@Attribute feature_10 numeric
@Attribute feature_11 numeric
@Attribute feature_12 numeric
@Attribute feature_13 numeric
@Attribute feature_14 numeric
@Attribute feature_15 numeric
@Attribute feature_16 numeric
@Attribute feature_17 numeric
@Attribute feature_18 numeric
@Attribute feature_19 numeric
@Attribute feature_20 numeric
@Attribute feature_21 numeric
@Attribute feature_22 numeric
@Attribute feature_23 numeric
@Attribute feature_24 numeric
@Attribute feature_25 numeric
@Attribute feature_26 numeric
@Attribute feature_27 numeric
@Attribute feature_28 numeric
@Attribute feature_29 numeric
@Attribute feature_30 numeric
@Attribute feature_31 numeric
@Attribute feature_32 numeric
@Attribute feature_33 numeric
@Attribute class {FILE-TRANSFER_gate_SFTP_filetransfer.pcap,CHAT_facebookchatgateway.pcap,MAIL_gate_Email_IMAP_filetransfer.pcap,VIDEO_Youtube_Flash_Gateway.pcap}
@data
3325347879,167772687,443,59960,14,597,597,597,597,597,597,597,597,597,597,597,597,597,597,4.3219430000000045,1e-05,0.09816700000000367,0.3078140000000076,0.29084499999999025,0.22203900000000942,0.1285999999999916,0.2552120000000002,0.730598999999998,0.2950230000000005,0.28921700000000783,0.6967889999999954,0.6830499999999944,0.16066000000000713,0.1625449999999944,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.323876999999996,1e-05,0.002397999999999456,0.00010199999999827014,0.0006900000000058526,0.00029199999998752446,0.0005730000000028213,0.0002460000000041873,0.000534999999999286,0.00024500000000671207,0.00021399999999971442,0.0013709999999917954,0.3163210000000021,0.0002939999999966858,0.0005200000000087357,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,1514,1514,54,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.3240070000000088,1e-05,0.001665000000002692,0.18993299999999635,0.1263270000000034,0.0001620000000031041,0.0007319999999992888,0.00011100000000396903,0.0006789999999909924,0.00015199999999992997,0.0006210000000095306,0.002451999999991017,0.00016800000000216642,0.0006620000000054915,0.00015899999999646752,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.3150139999999908,1e-05,0.0005309999999951742,0.00018000000000029104,0.0006120000000038317,0.002355999999991809,0.00028100000000108594,0.0006160000000079435,0.0002789999999919246,0.0005400000000008731,0.305380999999997,0.0002649999999988495,0.0005230000000011614,0.003000999999997589,0.00024400000000923683,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,1235,1235,1235,1313,1235,1235,1273,1235,719,1235,1235,1235,1235,243,0.31877899999999215,1e-05,0.0007839999999958991,0.0008080000000063592,0.0005259999999935872,0.002714999999994916,0.0009000000000014552,0.0005060000000014497,0.3055970000000059,0.000534999999999286,0.003242000000000189,0.0008339999999975589,0.0008480000000048449,0.0010029999999972006,0.00037100000000123146,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.314462000000006,1e-05,0.30524300000000437,0.00020600000000570162,0.000641000000001668,0.002861999999993259,0.0001529999999974052,0.000816000000000372,0.00015500000000656655,0.0007439999999974134,0.0001560000000040418,0.000690999999989117,0.00017400000000122873,0.0022300000000115006,0.0002669999999938,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.3732049999999987,1e-05,0.0003519999999923584,0.0006290000000035434,0.00020700000000317686,0.0006240000000019563,0.0003739999999936572,0.0003339999999951715,0.0017650000000060118,0.0002329999999943766,0.3667120000000068,0.00034999999999740794,0.0005900000000025329,0.00034800000000245745,0.0005379999999917118,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,54,54,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.13353499999999485,1e-05,0.125228000000007,0.0014529999999979282,0.0002099999999956026,0.0008519999999947458,0.00018100000001197714,0.0006810000000001537,0.000206999999988966,0.0006210000000095306,0.002151999999995269,0.00017300000000375348,0.0007319999999992888,0.0002099999999956026,0.0006549999999947431,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.16259999999999764,1e-05,0.0005440000000049849,0.00212999999999397,0.00033600000000433283,0.0006050000000072941,0.00028599999998846215,0.0005570000000005848,0.0002690000000029613,0.1539769999999976,0.00021399999999971442,0.0005170000000020991,0.002392999999997869,0.0003010000000074342,0.0004089999999905558,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,247,1235,1235,1235,799,1235,1235,327,1235,205,1235,1235,1235,1235,0.5328999999999979,1e-05,0.36687700000000234,0.001024000000001024,0.0008880000000033306,0.0005419999999958236,0.0024700000000024147,0.0008919999999932315,0.000821000000001959,0.1542040000000071,0.000515999999990413,0.002586000000007971,0.0006899999999916417,0.0006580000000013797,0.0006350000000026057,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.16083900000000995,1e-05,0.15392600000001266,0.00022799999999278953,0.0006460000000032551,0.0023410000000012587,0.0001469999999983429,0.0006429999999966185,0.00012100000000714317,0.000538999999989187,0.00011800000000050659,0.0005140000000096734,0.00011599999999134525,0.00130500000000211,0.0001089999999948077,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.31899299999999187,1e-05,0.000446999999994091,0.00022699999999531428,0.00040600000001234093,0.0002239999999886777,0.00021600000000887576,0.000968000000000302,0.00018899999999177908,0.3154650000000032,6.299999999725969e-05,0.0002420000000000755,0.00011100000000396903,0.00023199999999690135,0.00011000000000649379,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,54,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.12976899999999603,1e-05,0.12581999999999027,9.900000000584441e-05,0.0002920000000017353,6.600000000389628e-05,0.0002769999999969741,6.600000000389628e-05,0.00025199999998903877,0.0010570000000029722,0.00017499999999870397,0.0006450000000057798,0.0001699999999971169,0.0005479999999948859,0.00016899999999964166,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.16504299999999716,1e-05,0.0012379999999865277,0.00026400000000137425,0.0005510000000015225,0.0001790000000028158,0.0005510000000015225,0.0002669999999938,0.1573230000000052,0.0002709999999979118,0.00040500000000065484,0.0025289999999955626,0.000286000000002673,0.0007280000000093878,0.00019100000000094042,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,243,761,1235,1235,1235,285,1235,1235,841,1235,1151,1235,1235,1235,0.48397900000000504,1e-05,0.001162000000007879,0.3155709999999914,0.0003489999999999327,0.00034200000000339514,0.0002080000000006521,0.001434000000003266,0.000727999999995177,0.000816000000000372,0.15760500000000377,0.00033499999999264674,0.0027960000000035734,0.001010000000007949,0.0015079999999869642,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,54,1514,0.3237479999999948,1e-05,0.00017200000000627824,0.0029339999999962174,0.00018299999999271677,0.000844000000000733,0.00017000000001132776,0.0006479999999982056,0.0008979999999922939,0.0006040000000098189,0.00013299999999105694,0.0016329999999982192,0.00015000000000497948,0.192545999999993,0.12266600000000949,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.32001400000000046,1e-05,0.00015899999999646752,0.0006439999999940937,1.1999999998124622e-05,0.0002600000000114733,0.0013539999999920838,0.0002479999999991378,0.00037400000000786804,0.31487099999999657,0.0002230000000054133,0.0006099999999946704,0.00024299999999755073,0.000526000000007798,0.0002959999999916363,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,1235,243,1075,283,1235,1235,1235,1231,1235,1235,1235,203,1235,637,0.4793099999999981,1e-05,0.0003070000000064965,0.0015939999999972088,0.0003679999999945949,0.31510000000000105,0.0008469999999931588,0.0008250000000060709,0.0003070000000064965,0.0028799999999904458,0.000881000000006793,0.0008189999999927977,0.0002879999999976235,0.15468400000000315,0.0002890000000093096,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.16449300000000733,1e-05,0.0007110000000096761,0.00015399999999488045,0.0006970000000023902,0.00015700000000151704,0.002853999999999246,0.00032500000000368345,0.0007639999999895508,0.0001620000000031041,0.0006340000000051305,0.00016599999999300508,0.15474600000000294,0.00018000000000029104,0.002772000000007324,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.1630879999999877,1e-05,0.002701999999999316,0.00024399999999502597,0.000641000000001668,0.00016499999999552983,0.0005540000000081591,0.0003479999999882466,0.00021600000000887576,0.15448599999999146,0.0001880000000085147,0.0003059999999948104,0.0025200000000040745,1.2999999995599865e-05,0.000641000000001668,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,1514,1514,1514,1514,1514,1514,1514,1514,1514,54,1514,1514,1514,1514,0.16019500000000164,1e-05,0.0005790000000018836,0.00018799999999430383,0.0006270000000085929,0.00017299999998954263,0.0006220000000070058,0.00017400000000122873,0.0018269999999915854,9.599999999920783e-05,0.09640100000000018,0.05833499999999958,0.00021399999999971442,0.0006300000000010186,0.0001770000000078653,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.15976399999999558,1e-05,0.0006960000000049149,0.00010199999999827014,0.0006230000000044811,0.00025699999999062584,0.0002910000000042601,0.0013069999999970605,0.00014799999999581814,0.000125000000011255,0.15474399999999378,0.00026599999999632473,0.0006060000000047694,0.00012099999999293232,0.0004690000000096006,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,1235,1235,1235,1235,243,1075,797,1235,1235,1235,717,1235,1235,1235,0.1634820000000019,1e-05,0.0008519999999947458,0.0007020000000039772,0.0008920000000074424,0.0002980000000007976,0.001524999999986676,0.00017400000000122873,0.15487800000001073,0.000704999999996403,0.0005960000000015953,0.00016800000000216642,0.001543999999995549,0.0005369999999942365,0.0005400000000008731,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.16243800000000874,1e-05,0.00013600000001190438,0.0013719999999892707,0.00016800000000216642,0.00041500000000382897,0.00013699999999516876,0.0003470000000049822,0.00018000000000029104,0.00019399999999336615,0.15599500000000432,9.900000000584441e-05,0.00044599999999661577,0.0024559999999951287,0.00010000000000331966,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.16325700000000154,1e-05,0.00014999999999076863,0.0015429999999980737,0.00010400000000743148,0.00042600000000447835,0.00010499999999069587,0.0004330000000010159,0.00010400000000743148,0.1559559999999891,0.00021500000001140052,0.0028229999999922484,0.00017499999999870397,0.0007630000000062864,0.0002190000000013015,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,14,597,597,597,597,597,597,597,597,597,597,597,597,597,597,2.02593499999999,1e-05,0.2132519999999971,0.161878999999999,0.1613919999999922,0.1613100000000003,0.1612740000000059,0.16114899999999466,0.16258500000000708,0.16047500000000525,0.16199199999999792,0.06613099999999861,0.09553199999999151,0.16092199999999934,0.16097500000000764,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.32009399999999744,1e-05,0.0003419999999891843,0.0005360000000109721,0.0002589999999997872,0.0005979999999965457,0.00026099999999473766,0.000309000000001447,0.0014759999999967022,0.0002750000000020236,0.0003509999999948832,0.3143400000000014,0.00016800000000216642,0.0006920000000008031,0.00011700000000303135,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,717,1235,123,1235,1235,1235,1235,243,1075,1311,1235,1235,1235,203,0.48094300000001056,1e-05,0.1559660000000065,0.000286000000002673,0.00271200000000249,0.001211999999995328,0.0008729999999985694,0.0008590000000054943,0.0003049999999973352,0.0017550000000028376,0.00030699999999228567,0.3145580000000052,0.0006970000000023902,0.0010099999999937381,0.00029000000000678483,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,1514,1514,1514,1514,1514,1514,54,1514,1514,1514,1514,1514,1514,1514,0.3223290000000105,1e-05,0.00017200000000627824,0.0006979999999998654,0.00015899999999646752,0.0019350000000031287,0.0001620000000031041,0.18920299999999202,0.1255040000000065,0.00016599999999300508,0.0006490000000098917,0.00015799999999899228,0.0007370000000008758,0.000160999999991418,0.0024890000000112877,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.1623960000000011,1e-05,0.0002020000000015898,0.0002800000000036107,0.002137999999987983,0.0002030000000132759,0.0004829999999884649,0.0002340000000060627,0.00047800000000108867,0.00022599999999783904,0.0004059999999981301,0.15457600000000582,0.0002709999999979118,0.002438999999995417,0.00024500000000671207,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.1614229999999992,1e-05,0.0006319999999959691,0.00013400000000274304,0.0005779999999901975,0.00013200000000779255,0.1548970000000054,0.00017499999999870397,0.0025599999999883494,0.00016300000000057935,0.0006840000000067903,0.00016899999999964166,0.0007219999999961146,0.00019700000000000273,0.000309000000001447,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,1235,1235,1235,1231,761,1235,1235,1235,1235,243,1075,365,1235,1235,0.3184980000000053,1e-05,0.000770000000002824,0.0007109999999954653,0.00039400000000000546,0.1547300000000007,0.002721000000008189,0.0008529999999922211,0.0007360000000034006,0.0004069999999956053,0.00012300000000209366,0.0015230000000059363,0.00021099999999307784,0.15485599999999522,0.00040500000000065484,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.15852200000000494,1e-05,0.0002550000000098862,0.0006089999999971951,9.299999999257125e-05,0.0002479999999991378,0.00010400000000743148,0.00011999999999545707,0.0014040000000079544,7.899999999949614e-05,0.00021099999999307784,0.15476800000000424,0.00014399999999170632,0.0002830000000102473,7.899999999949614e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,1514,1514,1514,1514,54,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.15909899999999766,1e-05,0.0015729999999933852,7.500000000959517e-05,0.00024899999999661304,0.0986779999999925,0.05600800000000561,8.199999999192187e-05,0.00035900000000310683,7.399999999790907e-05,0.0003240000000062082,7.499999999538431e-05,0.0011030000000005202,7.700000000454565e-05,0.000332000000000221,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.1250519999999966,1e-05,0.00014299999999423108,0.0010379999999940992,0.00014400000000591717,0.0002750000000020236,0.0001319999999935817,0.0002720000000095979,0.0003139999999888232,0.0005150000000071486,0.11874000000000251,0.00030399999999985994,0.0022529999999960637,0.0003370000000018081,0.0005089999999938755,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.12497999999999365,1e-05,0.00031599999999798456,8.499999999855845e-05,0.0005840000000034706,0.11867099999999198,0.00017400000000122873,0.0023830000000089058,0.00017400000000122873,0.0007079999999888287,0.00015300000001161607,0.0006920000000008031,0.00015199999999992997,0.0006209999999953197,0.00016100000000562886,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,841,1235,1235,1235,285,247,1235,1235,1235,1235,243,1075,879,1235,0.18802900000000022,1e-05,0.0011829999999974916,0.0004100000000022419,0.00040199999999401825,0.0006310000000127047,0.11896499999998866,0.0025530000000060227,0.0008270000000010214,0.000844000000000733,0.0008109999999987849,0.0003870000000034679,0.001733999999999014,0.0005170000000020991,0.05866499999999064,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.06434500000000298,1e-05,0.0005149999999929378,0.0003470000000049822,0.0004409999999950287,0.0003500000000116188,0.000332000000000221,0.0014949999999913643,0.00023000000000195087,0.0005230000000011614,0.05865599999999915,0.0001010000000007949,0.000529999999997699,0.0001620000000031041,0.0005889999999908468,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.06565899999999658,1e-05,0.00014000000000180535,0.0005680000000012342,0.05848699999999951,0.00019399999999336615,0.0005340000000018108,0.00016899999999964166,0.0005840000000034706,0.00016899999999964166,0.002995999999996002,0.00018199999999524152,0.0006070000000022446,0.00017800000000534055,0.000681999999997629,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.13654999999999973,1e-05,0.0030069999999966512,0.00024399999999502597,0.0005459999999999354,0.00022699999999531428,0.0005430000000075097,0.00033899999999675856,0.0007370000000008758,0.1268309999999957,0.0024420000000020536,0.00023800000001017452,0.0005709999999936599,0.00023799999999596366,0.0005320000000068603,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.1358720000000062,1e-05,0.0008470000000073696,0.1267569999999978,0.0024679999999932534,0.00015799999999899228,0.0006570000000039045,0.0001560000000040418,0.0006439999999940937,0.00016899999999964166,0.0007540000000005875,0.00016800000000216642,0.0020909999999929596,0.0001770000000078653,0.0006539999999972679,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,1235,327,1235,1235,1235,799,1193,1235,1235,1235,1235,243,1075,1393,0.14130199999999604,1e-05,0.0007650000000012369,0.0031679999999880692,0.000789000000011697,0.00086199999999792,0.0007319999999992888,0.1268129999999985,0.0026940000000053033,0.0008059999999971978,0.0007870000000025357,0.0009649999999936654,0.0003399999999942338,0.0018930000000096925,0.0005790000000018836,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.2628619999999984,1e-05,0.0004940000000033251,0.0003019999999906986,0.0003010000000074342,0.0016289999999941074,0.0003070000000064965,0.0005199999999945248,0.2552840000000032,0.0001010000000007949,0.0006089999999971951,0.00010600000000238197,0.0006029999999981328,0.0023199999999974352,0.00010199999999827014,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,54,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.13160000000000593,1e-05,0.06594499999999925,0.00016400000001226545,0.0005649999999945976,0.00015999999999394277,0.000637000000011767,0.002203999999991879,0.00017800000000534055,0.0005409999999983484,0.00017400000000122873,0.0007719999999977745,0.0002970000000033224,0.0005469999999974107,0.05923500000000104,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.06617199999999457,1e-05,0.0002539999999982001,0.0007459999999923639,0.0002550000000098862,0.0004440000000016653,0.05934700000000248,0.0024579999999900792,0.00011399999999639476,0.0004650000000054888,0.0003370000000018081,0.0004519999999956781,0.0002520000000032496,0.0006070000000022446,0.0002520000000032496,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,1235,1235,1273,1235,1235,1235,1313,679,1235,1235,1235,1235,243,1075,0.07266899999999055,1e-05,0.0007729999999952497,0.0005869999999958964,0.002379000000004794,0.0008040000000022474,0.0010860000000008085,0.00044499999999914053,0.05925799999999981,0.0025469999999927495,0.000835000000009245,0.0007889999999974862,0.0008600000000029695,0.00029499999999416104,0.0019080000000002428,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.1541949999999872,1e-05,0.0001699999999971169,0.0005570000000005848,0.00017499999999870397,0.000626999999994382,0.0001699999999971169,0.000664000000000442,0.00018599999999935335,0.0020820000000014716,0.00015000000000497948,0.000552999999996473,6.8999999996322e-05,0.14831100000000674,0.0003339999999951715,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.15537099999998816,1e-05,0.001663999999991006,0.00014799999999581814,0.00044100000000923956,5.000000001587068e-06,0.14863299999998958,0.0003810000000044056,0.0005550000000056343,0.00022299999999120246,0.000461000000001377,0.0018730000000033442,0.00018400000000440286,0.0006010000000031823,7.69999999903348e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.06718800000000158,1e-05,0.00015300000001161607,0.0005789999999876727,0.0018370000000089703,0.0001560000000040418,0.000690999999989117,0.00011500000000808086,0.0003919999999908441,6.400000000894579e-05,0.0002920000000017353,6.499999999221018e-05,0.06045100000000048,0.0019850000000047885,0.00019999999999242846,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,447,1235,1235,759,1235,1235,1235,367,165,1235,1235,1235,1235,243,0.21932999999999936,1e-05,0.14888500000000704,0.0008009999999956108,0.0004639999999938027,0.002090000000009695,0.0007719999999977745,0.00036699999999711963,0.0003520000000065693,0.06050399999999456,0.002282000000008111,0.0007539999999863767,0.0008370000000041955,0.0008040000000022474,0.0003049999999973352,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.06728099999999415,1e-05,0.00012499999999704414,0.0002309999999994261,0.00018599999999935335,0.06058500000000322,0.0020219999999966376,0.0001850000000018781,0.0004880000000042628,0.0002679999999912752,0.0005670000000037589,0.00025000000000829914,0.000552999999996473,0.0002649999999988495,0.0002999999999957481,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,14,597,597,597,597,597,1140,597,597,597,1140,597,597,597,1140,1.389121000000003,1e-05,0.16142600000000584,0.06690899999999544,0.09479500000000485,0.12224100000000249,0.06589699999999254,0.13470900000000086,0.16114500000000476,0.10145400000000393,0.06633199999998851,0.15535100000001023,0.06649799999999573,0.08877999999999986,0.10250600000000532,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,54,1514,1514,1514,0.19024400000000696,1e-05,0.00018599999999935335,0.0006500000000073669,0.00017699999999365446,0.0006529999999997926,0.00016100000000562886,0.0019329999999939673,0.000171000000008803,0.0005889999999908468,0.00013500000000021828,0.11921300000000201,0.06534700000000271,0.00021399999999971442,0.0006340000000051305,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.19146200000000135,1e-05,0.000160999999991418,0.0004789999999985639,0.00022800000000700038,0.18464699999999823,0.00016899999999964166,0.0006699999999995043,0.0002570000000048367,0.0005269999999910624,0.002265000000008399,0.00023600000000101318,0.0006399999999899819,0.00036500000000216914,0.0006500000000073669,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.00979499999999689,1e-05,0.0005979999999965457,0.002308999999996786,0.00017200000000627824,0.0007820000000009486,0.00017499999999870397,0.000838999999999146,0.00017300000000375348,0.00070999999999799,0.00017099999999459214,0.0027380000000079008,0.00016699999999048032,0.0006230000000044811,0.00021399999999971442,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,1075,961,1235,1235,245,1235,1235,1235,1235,243,1075,1235,1235,1235,0.197811999999999,1e-05,0.0007079999999888287,0.18481200000000797,0.0008139999999912106,0.0005420000000100345,0.0025469999999927495,0.0009639999999961901,0.0010140000000120608,0.0009269999999901302,0.00029400000001089666,0.002525999999988926,0.0008650000000045566,0.0008310000000051332,0.0008519999999947458,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.007822000000004437,1e-05,0.0006319999999959691,0.0002830000000102473,0.00029699999998911153,0.002283000000005586,0.0002420000000000755,0.0006029999999981328,0.0002649999999988495,0.0005689999999987094,0.000263000000003899,0.0005890000000050577,0.00026400000000137425,0.0003150000000005093,0.0011719999999968422,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.057392000000007215,1e-05,0.00018400000000440286,0.0006649999999979173,0.00019000000000346517,0.0017249999999933152,6.600000000389628e-05,0.00030699999999228567,6.500000000642103e-05,0.04940899999999715,0.00020700000000317686,0.0007260000000002265,0.00018099999999776628,0.0033870000000035816,0.00015000000000497948,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,14,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.05631599999999537,1e-05,0.0002309999999994261,9.399999999004649e-05,0.00013800000000685486,0.04946499999999787,0.0002950000000083719,0.0006139999999987822,0.000713999999987891,0.0003560000000106811,0.0024590000000017653,0.0002679999999912752,0.0005550000000056343,0.00028700000000014825,0.0005790000000018836,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,403,915,1235,997,1235,1235,1191,1235,1235,1235,1235,243,597,1235,0.06140999999999508,1e-05,0.0013390000000015334,0.00034699999999077136,0.00013400000000274304,0.04968200000000422,0.0013199999999926604,0.0003520000000065693,0.002739000000005376,0.0008459999999956835,0.0009689999999977772,0.000930999999994242,0.0003470000000049822,0.0004579999999947404,0.0018920000000122172,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,14,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.006035999999994601,1e-05,0.00017099999999459214,0.0007030000000014525,0.0001620000000031041,0.0008069999999946731,0.0002190000000013015,0.0027770000000089112,7.300000000043383e-05,0.0003059999999948104,7.200000000295859e-05,0.00026099999999473766,7.100000000548334e-05,0.00028899999999509873,7.300000000043383e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
