@Relation test
@Attribute feature_0 numeric
@Attribute feature_1 numeric
@Attribute feature_2 numeric
@Attribute feature_3 numeric
@Attribute feature_4 numeric
@Attribute feature_5 numeric
@Attribute feature_6 numeric
@Attribute feature_7 numeric
@Attribute feature_8 numeric
@Attribute feature_9 numeric
@Attribute feature_10 numeric
@Attribute feature_11 numeric
@Attribute feature_12 numeric
@Attribute feature_13 numeric
@Attribute feature_14 numeric
@Attribute feature_15 numeric
@Attribute feature_16 numeric
@Attribute feature_17 numeric
@Attribute feature_18 numeric
@Attribute feature_19 numeric
@Attribute feature_20 numeric
@Attribute feature_21 numeric
@Attribute feature_22 numeric
@Attribute feature_23 numeric
@Attribute feature_24 numeric
@Attribute feature_25 numeric
@Attribute feature_26 numeric
@Attribute feature_27 numeric
@Attribute feature_28 numeric
@Attribute feature_29 numeric
@Attribute feature_30 numeric
@Attribute feature_31 numeric
@Attribute feature_32 numeric
@Attribute feature_33 numeric
@Attribute feature_34 numeric
@Attribute feature_35 numeric
@Attribute feature_36 numeric
@Attribute feature_37 numeric
@Attribute feature_38 numeric
@Attribute feature_39 numeric
@Attribute feature_40 numeric
@Attribute feature_41 numeric
@Attribute class {MAIL_gate_Email_IMAP_filetransfer.pcap,MAIL_gate_POP_filetransfer.pcap,MAIL_Gateway_Thunderbird_Imap.pcap}
@data
3325347879,167772687,443,59960,18,597,597,597,597,597,597,1140,597,597,205,597,597,597,597,597,597,597,597,6.0740009999999955,1e-05,0.11287599999999998,0.49997199999999964,0.6872440000000068,0.29249999999998977,0.1176630000000074,0.06492799999999477,0.13727500000000248,0.4006470000000064,0.14303299999998842,0.9543560000000042,0.40662799999999777,0.3933810000000051,0.8015709999999956,0.39959000000000344,0.29864299999999844,0.14371500000000026,0.18326700000000073,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,18,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,54,1514,1514,1514,1514,1514,1514,0.2881699999999938,1e-05,0.00020600000000570162,0.0006459999999890442,0.00015700000000151704,0.0006450000000057798,0.002051999999991949,0.00014600000000086766,0.0006270000000085929,0.00013599999999769352,0.0006290000000035434,5.899999999314787e-05,0.2122279999999961,0.06365000000000975,1.100000000064938e-05,0.00036699999999711963,0.005212999999997692,0.00048300000000267573,0.0007020000000039772,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,18,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.28881699999999455,1e-05,0.0005910000000000082,0.0003300000000052705,0.0006439999999940937,0.00019700000000000273,0.0005129999999979873,0.002037999999998874,0.0002750000000020236,0.0005110000000030368,0.00014500000000339242,0.00044399999998745443,5.000000001587068e-06,0.27587000000001183,0.00014799999999581814,0.0003629999999930078,0.005839000000008809,0.0001409999999992806,0.0007069999999913534,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,18,1235,1235,1235,799,1235,1235,327,1235,205,1235,1235,1235,1235,243,761,1235,1235,1235,0.3688939999999974,1e-05,0.0008460000000098944,0.0006969999999881793,0.0006400000000041928,0.002328000000005659,0.0007449999999948886,0.000489000000001738,0.2759769999999975,0.0003279999999961092,0.00582800000000816,0.0010499999999922238,0.0012790000000109103,0.000968000000000302,0.0003949999999974807,0.0016249999999899956,0.07427800000000673,0.0006800000000026785,0.000644999999991569,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,18,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.08367300000000455,1e-05,0.00089900000000398,0.00030200000000490945,0.0009589999999946031,0.0002539999999982001,0.0016379999999998063,0.000354999999998995,0.07417700000000593,0.00012499999999704414,0.0005419999999958236,0.00011800000000050659,0.0005320000000068603,0.00012099999999293232,0.00048300000000267573,0.001992000000001326,0.00018400000000440286,0.0007449999999948886,0.00013500000000021828,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,18,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.0830789999999979,1e-05,0.00070999999999799,0.0005639999999971224,0.0007790000000085229,9.999999988963282e-06,0.00041699999999877946,0.0013210000000043465,0.00033299999999769625,0.07400200000000723,0.0002099999999956026,0.00038200000000188084,0.00023000000000195087,0.00042299999999784177,0.00022199999999372722,0.00039999999999906777,0.0020820000000014716,0.00029299999999921056,0.0005610000000046966,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,18,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.322960000000009,1e-05,0.0006130000000013069,0.00017800000000534055,0.18244199999999466,0.00026099999999473766,0.0002840000000077225,0.002504000000001838,0.00041699999999877946,0.0008109999999987849,0.00034200000000339514,0.0007579999999904885,0.00035700000000815635,0.000793000000001598,0.00033499999999264674,0.0003750000000053433,0.0021729999999990923,0.0003519999999923584,0.0004990000000049122,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,18,1514,1514,54,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.3252820000000014,1e-05,0.0001620000000031041,0.09702000000000055,0.08536100000000602,0.0001779999999911297,0.0028440000000102827,0.0002559999999931506,0.0010270000000076607,0.00025099999999156353,0.0008729999999985694,0.0002520000000032496,0.0008799999999951069,0.00017600000001039007,0.0027589999999975134,0.00020599999999149077,0.1318690000000089,0.00018199999999524152,0.0007620000000088112,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,18,285,1235,1235,841,1235,1151,1235,1235,1235,1235,243,1075,283,1235,1235,1235,1231,1235,0.33264699999999436,1e-05,0.00233199999999556,0.000838999999999146,0.000798000000003185,0.18264099999998962,0.0003030000000023847,0.002881000000002132,0.0012010000000088894,0.0011229999999926576,0.0011120000000062191,0.0003889999999984184,0.0025189999999923884,0.0004059999999981301,0.13162900000000377,0.0009249999999951797,0.0008600000000029695,0.00039999999999906777,0.002223000000000752,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,18,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.15856999999999744,1e-05,0.0003109999999963975,0.0006630000000029668,0.0002740000000045484,0.0004959999999982756,0.0003379999999992833,0.00033299999999769625,0.002032999999997287,0.00013800000000685486,0.0002479999999991378,0.00011700000000303135,0.00025300000000072487,0.00012599999999451938,0.00012900000000115597,0.14959400000000755,0.00027999999998939984,0.0003220000000112577,0.0028519999999900847,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,18,1514,1514,1514,1514,1514,1514,1514,1514,1514,54,1514,1514,1514,1514,1514,1514,1514,1514,0.1595010000000059,1e-05,0.0006699999999995043,0.00018300000000692762,0.002563999999992461,0.0002080000000006521,0.00033100000000274576,7.700000000454565e-05,0.0002920000000017353,7.69999999903348e-05,0.0994930000000096,0.04995099999999297,0.00023300000000858745,0.003277999999994563,0.00017400000000122873,0.0007909999999924366,0.0002030000000132759,0.0006889999999941665,0.00016599999999300508,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,18,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.005839999999992074,1e-05,0.0005919999999974834,0.0003049999999973352,0.0005570000000005848,0.0003030000000023847,0.00035299999998983367,0.00014100000001349144,0.00010099999998658404,0.0010490000000089594,0.0001390000000043301,0.000335999999990122,6.999999996537554e-06,0.0002230000000054133,0.00011700000000303135,0.00023799999999596366,0.00011299999999891952,0.00011800000000050659,0.0009890000000041255,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,18,1235,1235,203,1235,637,1235,1235,1235,1235,243,1075,1235,1235,1235,403,915,1235,1235,0.16047900000000936,1e-05,0.0003790000000094551,0.00012800000000368073,0.1497089999999872,0.00032500000000368345,0.003124999999997158,0.0010040000000088867,0.0008509999999972706,0.0005210000000062109,0.00014299999999423108,0.0012049999999987904,0.0003229999999945221,0.0003610000000122682,0.00035299999998983367,0.00011899999999798183,0.0011920000000031905,0.00034999999999740794,0.00034600000000750697,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,18,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,54,0.1368970000000047,1e-05,7.399999999790907e-05,0.0012779999999992242,7.200000000295859e-05,0.00030399999999985994,8.800000000519503e-05,0.00022199999999372722,8.59999999960337e-05,0.0002780000000086602,8.199999999192187e-05,0.0011400000000065802,6.499999999221018e-05,0.0003850000000085174,7.599999999285956e-05,0.00027599999999949887,6.8999999996322e-05,0.0002550000000098862,0.13116999999999734,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,18,60,60,60,60,60,60,1392,60,60,60,60,60,60,60,60,60,60,60,0.20469599999999843,1e-05,0.00024100000000260025,0.00011000000000649379,0.00023599999998680232,0.00010900000000901855,0.00020700000000317686,0.13204100000000096,0.0649699999999882,0.0002250000000003638,0.00029400000001089666,0.002461999999994191,0.00021800000000382624,0.0005209999999920001,0.00024500000000671207,0.0005409999999983484,0.0002389999999934389,0.0006930000000124892,0.00031799999999293505,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,18,54,54,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.03682400000000996,1e-05,0.024637000000012677,0.0008549999999871716,0.00017600000001039007,0.0029029999999892198,0.00017000000001132776,0.000641000000001668,0.00015999999999394277,0.0006139999999987822,0.00017099999999459214,0.00059500000000412,0.00016899999999964166,0.003703000000001566,0.0001850000000018781,0.0006829999999951042,0.00019300000001010176,0.0006810000000001537,0.00017499999999870397,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,18,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.0733499999999907,1e-05,0.0022579999999976508,0.00027599999999949887,0.0006790000000052032,0.00018199999999524152,0.0005840000000034706,0.00026299999998968815,0.0005900000000025329,0.0002660000000105356,0.00029499999999416104,0.001936000000000604,9.299999999257125e-05,0.00022800000000700038,0.00011999999999545707,0.00023500000000353793,0.00011800000000050659,0.00021800000000382624,0.0648999999999944,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,18,605,1235,123,1235,1235,1235,1235,243,1075,1235,1235,1235,403,915,1235,1235,1119,761,0.27743599999999446,1e-05,0.1971589999999992,0.0003019999999906986,0.002701000000001841,0.0007489999999990005,0.0007850000000075852,0.0009340000000008786,0.0012069999999937409,0.002559000000005085,0.0008509999999972706,0.0008600000000029695,0.0008540000000039072,0.0002819999999985612,0.0021040000000027703,0.0003509999999948832,0.0003530000000040445,0.00021199999999055308,0.06506199999999751,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,18,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.07351999999998782,1e-05,0.0001719999999920674,0.002480000000005589,7.099999999127249e-05,0.0002890000000093096,6.799999999884676e-05,0.0002800000000036107,6.699999998716066e-05,0.00027000000000043656,0.06470099999999945,0.00012800000000368073,0.002314999999995848,0.0001770000000078653,0.00067299999999193,0.00015500000000656655,0.0006400000000041928,0.00016599999999300508,0.0006670000000070786,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,18,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.11710700000000429,1e-05,0.0022050000000035652,0.0002819999999985612,0.0005259999999935872,0.0002750000000020236,0.0005320000000068603,0.0002970000000033224,0.0006049999999930833,0.0002819999999985612,0.00034499999999582087,0.0008250000000060709,0.00014600000000086766,0.00027599999999949887,0.10911099999999863,0.00019899999999495321,0.00046600000000296404,0.00017800000000534055,0.0004299999999943793,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,18,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.17666400000000237,1e-05,0.0014260000000092532,8.900000000267028e-05,0.0003369999999875972,0.10893599999999992,0.0002090000000123382,0.0005959999999873844,0.000125000000011255,0.00043099999999185457,0.0001770000000078653,0.0017160000000018272,0.00012699999999199463,0.0004289999999969041,0.000125000000011255,0.0004369999999909169,0.00011299999999891952,0.000354999999998995,0.06090800000001195,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,18,1235,1235,1235,1235,243,1075,365,1235,1235,841,1235,1235,1235,285,247,1235,1235,1235,0.1831990000000019,1e-05,0.000798000000003185,0.0008059999999971978,0.0008899999999982811,0.0003030000000023847,0.0010709999999960473,0.0002800000000036107,0.10930600000000368,0.000644999999991569,0.0006290000000035434,0.0018280000000032715,0.0005549999999914235,0.0004930000000058499,0.0003399999999942338,0.06100899999999854,0.0024090000000001055,0.0008970000000090295,0.0008299999999934471,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,18,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.0687769999999972,1e-05,0.0016210000000000946,0.00017299999998954263,0.00037400000000786804,0.00017800000000534055,0.00037599999998860767,0.00011800000000050659,0.0003410000000059199,0.061014000000000124,5.600000000072214e-05,0.0021959999999978663,0.0003240000000062082,0.0005839999999892598,0.00019100000000094042,0.0005689999999987094,0.00025000000000829914,0.000289999999992574,8.600000001024455e-05,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,18,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.15014500000000908,1e-05,0.002075000000004934,0.00018599999999935335,0.0007070000000055643,0.00019599999998831663,0.0005870000000101072,0.0001779999999911297,0.0004940000000033251,7.600000000707041e-05,0.0008269999999868105,6.900000001053286e-05,0.0002750000000020236,0.14243899999999599,0.0002389999999934389,0.0006350000000026057,0.00018000000000029104,0.0006220000000070058,0.00016699999999048032,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,18,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.2884340000000094,1e-05,0.0006570000000039045,0.00011399999999639476,0.00022900000000447562,0.14267599999999447,0.0003370000000018081,0.0005560000000031096,0.00025300000000072487,0.0005320000000068603,0.00021199999999055308,0.003251000000005888,0.0002389999999934389,0.0006029999999981328,0.00017600000001039007,0.0006649999999979173,0.00029899999999827287,0.0005830000000059954,0.13551899999998795,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,18,1514,1514,1514,1514,1514,1514,1514,54,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.14499399999999696,1e-05,0.00019600000000252749,0.0007360000000034006,0.00019099999998672956,0.0005730000000028213,0.00022100000001046283,0.0007079999999888287,0.0965580000000017,0.03894499999999823,0.0018880000000081054,0.0001409999999992806,0.0007360000000034006,0.0002239999999886777,0.0007360000000034006,0.0002020000000015898,0.0007319999999992888,0.00031300000000555883,0.0017709999999908632,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,18,1235,243,1075,879,1235,1235,327,1235,1235,1235,799,1193,1235,1235,1235,1235,243,1075,0.29388099999999895,1e-05,0.0001390000000043301,0.000773999999992725,0.00022000000001298758,0.14288199999998596,0.0008010000000098216,0.0007849999999933743,0.003467000000000553,0.0008399999999966212,0.0009310000000084528,0.0005819999999943093,0.13552800000000786,0.0021459999999962065,0.0009390000000024656,0.0009340000000008786,0.0009560000000021773,0.0002980000000007976,0.001557999999988624,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,18,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.14650100000000066,1e-05,0.00027999999998939984,0.0006580000000013797,0.00029899999999827287,0.0006380000000092423,0.0003019999999906986,0.0007580000000046994,0.00018199999999524152,0.0003060000000090213,0.0013259999999917227,0.00019100000000094042,0.00040900000000476666,0.13566400000000556,0.0003649999999879583,0.0007820000000009486,0.00032300000000873297,0.000750999999993951,0.0030919999999952097,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,18,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.20569799999999816,1e-05,0.00043999999999755346,0.13551400000000058,0.0002550000000098862,0.0009299999999967667,0.00021399999999971442,0.0008839999999992187,0.0030639999999948486,0.0002340000000060627,0.0009629999999987149,0.00021699999999214015,0.0009160000000036916,0.00021300000000223918,0.0008590000000054943,0.05731399999999098,0.0026629999999983056,0.00017600000001039007,0.0006719999999944548,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,18,60,60,1392,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.06823599999999885,1e-05,0.0008660000000020318,0.00015700000000151704,0.00023799999999596366,0.0007300000000043383,0.00039599999999495594,0.0006920000000008031,0.05733700000000397,0.0026679999999998927,0.0002599999999972624,0.0006259999999969068,0.00022699999999531428,0.0005600000000072214,0.0004059999999981301,0.0005050000000039745,0.00027399999999033753,0.00025400000001241096,0.0020029999999877646,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,18,1393,1235,1235,1273,1235,1235,1235,1313,679,1235,1235,1235,1235,243,1075,1235,1235,1235,0.21084500000000617,1e-05,0.13600999999999885,0.001120000000000232,0.0007580000000046994,0.003403000000005818,0.0012689999999935253,0.0011060000000071568,0.0006879999999966913,0.057339999999996394,0.002887000000001194,0.0008660000000020318,0.0009560000000021773,0.0008009999999956108,0.000263000000003899,0.002202999999994404,0.0004069999999956053,0.0003600000000005821,0.00035400000000151977,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,18,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.007558000000003062,1e-05,0.0007610000000113359,0.00017099999999459214,0.0006989999999973406,0.00013500000000021828,0.0025200000000040745,6.399999999473494e-05,0.00034600000000750697,9.000000000014552e-05,0.0003079999999897609,7.300000000043383e-05,0.0002840000000077225,7.599999999285956e-05,0.0011230000000068685,8.199999999192187e-05,0.0003700000000037562,8.59999999960337e-05,0.0002920000000017353,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,18,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,1474,0.0766490000000033,1e-05,0.00021600000000887576,0.00013899999999011925,0.00024500000000671207,0.00011899999999798183,0.00024100000000260025,0.00011800000000050659,9.500000000173259e-05,0.0010269999999934498,9.599999999920783e-05,0.0003180000000071459,0.00011699999998882049,0.0002520000000032496,0.0001160000000055561,0.00025300000000072487,8.400000000108321e-05,0.00028700000000014825,0.0728769999999912,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,18,597,597,597,597,597,597,1111,597,287,597,1111,597,597,597,597,597,801,327,1.6264400000000023,1e-05,0.08497300000000507,0.0661139999999989,0.12153299999999945,0.14175800000001004,0.06706199999999285,0.08853100000000325,0.10644399999999621,0.10091599999999801,0.0806790000000035,0.11465499999999906,0.06723999999999819,0.1473230000000001,0.06735199999999963,0.07657799999999781,0.14217200000000219,0.06647800000000359,0.08584100000000205,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,18,1514,1514,1514,54,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.08235000000000525,1e-05,0.0002920000000017353,7.700000000454565e-05,0.0733589999999964,0.0008409999999940965,0.002909000000002493,0.0002020000000015898,0.0006350000000026057,0.00018199999999524152,0.0006489999999956808,0.0001880000000085147,0.0006290000000035434,0.00017400000000122873,0.0014509999999887668,6.500000000642103e-05,0.00028399999999351166,6.900000001053286e-05,0.00027499999998781277,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,18,1474,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.009107000000000198,1e-05,0.001213000000007014,0.002949999999998454,0.0002499999999940883,0.0005689999999987094,0.00016600000000721593,0.0005819999999943093,0.00024899999999661304,0.0005570000000005848,0.00021800000000382624,0.00013500000000021828,0.0010979999999989332,0.00011000000000649379,0.0002420000000000755,0.0001089999999948077,0.00023500000000353793,0.00011899999999798183,0.00023500000000353793,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,18,403,915,1235,1235,1235,563,165,1235,1235,1235,1235,243,1075,1235,1235,1235,403,915,0.08620100000000264,1e-05,0.0011110000000087439,0.0004489999999890415,0.00036800000000880573,0.000332000000000221,0.00028899999999509873,0.07400099999999554,0.0031970000000001164,0.0008169999999978472,0.0008330000000000837,0.0008340000000117698,0.00013299999999105694,0.0012109999999978527,0.00035100000000909404,0.0003530000000040445,0.0003519999999923584,0.00011999999999545707,0.0012480000000039126,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,18,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.005102999999991198,1e-05,0.0002769999999969741,6.799999999884676e-05,0.001328000000000884,5.5000000003246896e-05,0.0004179999999962547,6.799999999884676e-05,0.0002910000000042601,0.00011399999999639476,0.0002479999999991378,7.399999999790907e-05,0.0011460000000056425,7.399999999790907e-05,0.0002690000000029613,7.599999999285956e-05,0.000286000000002673,6.8999999996322e-05,0.00019199999999841566,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,18,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.00472700000000259,1e-05,0.00011700000000303135,0.0011499999999955435,0.0002570000000048367,0.00022599999999783904,0.00011700000000303135,0.00028399999999351166,0.00012600000000873024,0.00020499999999401552,0.00011200000000144428,8.700000000771979e-05,0.0010119999999886886,0.00010900000000901855,0.0002420000000000755,0.00011099999998975818,0.00023600000000101318,0.00019700000000000273,7.399999999790907e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,18,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.004944000000008941,1e-05,9.700000001089393e-05,0.0009489999999914289,0.00013400000000274304,0.0009260000000068658,0.00012099999999293232,0.00019100000000094042,8.200000000613272e-05,0.00019099999998672956,8.100000000865748e-05,9.099999999762076e-05,0.0011520000000047048,0.00010999999999228294,0.00019900000000916407,7.199999998874773e-05,0.00019900000000916407,7.200000000295859e-05,0.0002499999999940883,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,18,1235,1235,1235,563,755,1235,1235,1235,723,595,1235,1235,1235,883,435,1235,1235,1235,0.007938000000009993,1e-05,0.0003990000000015925,0.0003240000000062082,8.699999999350894e-05,0.0011230000000068685,0.0003509999999948832,0.00030999999999892225,0.000309000000001447,9.599999999920783e-05,0.0010809999999992215,0.0010490000000089594,0.00027399999999033753,0.0002720000000095979,9.000000000014552e-05,0.0012639999999919382,0.0002709999999979118,0.0002720000000095979,0.00032199999999704687,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,18,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.005492000000003827,1e-05,0.001092999999997346,6.600000000389628e-05,0.00031199999999387273,0.00074700000000405,0.00024500000000671207,6.799999999884676e-05,0.00020499999999401552,6.799999999884676e-05,0.001241000000007375,7.599999999285956e-05,0.000240000000005125,7.499999999538431e-05,0.00019600000000252749,7.499999999538431e-05,0.0002320000000111122,8.400000000108321e-05,0.00037599999998860767,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,18,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.1267429999999905,1e-05,0.00015999999999394277,0.00026800000000548607,0.04679699999999798,0.0024399999999928923,0.0002920000000017353,0.0005440000000049849,0.00040799999999308056,0.0006120000000038317,0.00026200000000642376,0.0007379999999983511,0.0002750000000020236,0.0002879999999976235,0.0016609999999985803,0.0003030000000023847,0.0006029999999981328,0.00028100000000108594,0.0002879999999976235,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,18,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.0823520000000002,1e-05,0.000148000000010029,0.0006829999999951042,0.00014900000000750424,0.000884999999996694,0.0001719999999920674,0.0007630000000062864,0.000286000000002673,0.0021079999999926713,0.00012900000000115597,0.0007310000000018135,0.00014400000000591717,0.07223700000000122,0.00016699999999048032,0.0006170000000054188,0.00015899999999646752,0.0027309999999971524,0.00014900000000750424,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,18,1043,1193,597,1235,1235,1235,1235,243,1075,1235,837,1235,1235,677,1235,1235,1235,1235,0.1331339999999983,1e-05,0.0002649999999988495,0.046620000000004325,0.0028099999999966485,0.0009950000000031878,0.0009109999999878937,0.0009620000000012396,0.0003390000000109694,0.0019530000000003156,0.0008379999999874599,0.0003300000000052705,0.07215300000000013,0.000704999999996403,0.00029000000000678483,0.0025930000000045084,0.00048599999999510146,0.0004040000000031796,0.0004259999999902675,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,18,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.10741199999999651,1e-05,0.0002080000000006521,0.0005210000000062109,0.00018599999999935335,0.0002920000000017353,0.002312999999986687,0.0002920000000017353,0.0002970000000033224,0.00012900000000115597,0.00027199999999538704,0.00013400000000274304,0.0002720000000095979,0.00014299999999423108,0.0001319999999935817,0.0001790000000028158,0.10097899999999527,0.00034000000000844466,0.0005519999999989977,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,18,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.10687300000000732,1e-05,7.499999999538431e-05,0.00033800000001349417,0.00010299999999574538,0.0003140000000030341,9.299999999257125e-05,0.10109500000000082,0.00019500000000505224,0.000798000000003185,0.0001719999999920674,0.0006800000000026785,0.00019199999999841566,0.0006360000000000809,0.0001929999999958909,0.0009600000000062892,0.0001560000000040418,0.0006099999999946704,0.00015199999999992997,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,18,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.06999600000000328,1e-05,0.0006360000000000809,0.00019000000000346517,0.0005730000000028213,0.00027599999999949887,0.000263000000003899,0.000580999999996834,0.000240000000005125,0.0005129999999979873,0.00025199999998903877,0.000309000000001447,0.061711000000002514,0.00024700000000166256,0.000580999999996834,0.0003370000000018081,0.00014199999999675583,0.0026860000000112905,0.00023599999998680232,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,18,243,597,1235,1235,1235,1235,243,1075,1235,1351,1235,1235,163,1235,1235,1235,1235,243,0.1749149999999986,1e-05,0.00013399999998853218,0.10130000000000905,0.0008359999999925094,0.0008330000000000837,0.0008540000000039072,0.0002709999999979118,0.0008180000000095333,0.0007749999999902002,0.00030999999999892225,0.061950000000010164,0.0008119999999962602,0.0002939999999966858,0.0028800000000046566,0.0007229999999935899,0.0007860000000050604,0.0008890000000008058,0.00032500000000368345,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,18,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,54,1514,1514,1514,1514,1514,0.23249800000000675,1e-05,0.00018099999999776628,0.0006730000000061409,0.00015899999999646752,0.0030090000000058126,0.0001869999999968286,0.00055799999999806,0.00016000000000815362,0.0005549999999914235,0.00015700000000151704,0.0007180000000062137,0.00018899999999177908,0.14485899999999674,0.07914800000000355,0.00016800000000216642,0.0009320000000059281,0.00015799999999899228,0.0005309999999951742,MAIL_gate_POP_filetransfer.pcap
